geocode,slug_tentado,http_status,slug_final
3203130,JOAO_NEIVA,200,JOAO_NEIVA
3203163,LARANJA_DA_TERRA,200,LARANJA_DA_TERRA
3203205,LINHARES,200,LINHARES
3203304,MANTENOPOLIS,200,MANTENOPOLIS
3203320,MARATAIZES,200,MARATAIZES
3203346,MARECHAL_FLORIANO,200,MARECHAL_FLORIANO
3203353,MARILANDIA,200,MARILANDIA
3203403,MIMOSO_DO_SUL,200,MIMOSO_DO_SUL
3203502,MONTANHA,200,MONTANHA
3203601,MUCURICI,200,MUCURICI
3203700,MUNIZ_FREIRE,200,MUNIZ_FREIRE
3203809,MUQUI,200,MUQUI
3203908,NOVA_VENECIA,200,NOVA_VENECIA
3204005,PANCAS,200,PANCAS
3204054,PEDRO_CANARIO,200,PEDRO_CANARIO
3204104,PINHEIROS,200,PINHEIROS
3204203,PIUMA,200,PIUMA
3204252,PONTO_BELO,200,PONTO_BELO
3204302,PRESIDENTE_KENNEDY_2,200,PRESIDENTE_KENNEDY
3204351,RIO_BANANAL,200,RIO_BANANAL
3204401,RIO_NOVO_DO_SUL,200,RIO_NOVO_DO_SUL
3204500,SANTA_LEOPOLDINA,200,SANTA_LEOPOLDINA
3204559,SANTA_MARIA_DE_JETIBA,200,SANTA_MARIA_DE_JETIBA
3204609,SANTA_TERESA,200,SANTA_TERESA
3204658,SAO_DOMINGOS_DO_NORTE,200,SAO_DOMINGOS_DO_NORTE
3204708,SAO_GABRIEL_DA_PALHA,200,SAO_GABRIEL_DA_PALHA
3204807,SAO_JOSE_DO_CALCADO,200,SAO_JOSE_DO_CALCADO
3204906,SAO_MATEUS,200,SAO_MATEUS
3204955,SAO_ROQUE_DO_CANAA,200,SAO_ROQUE_DO_CANAA
3205002,SERRA,200,SERRA
3205010,SOORETAMA,200,SOORETAMA
3205036,VARGEM_ALTA,200,VARGEM_ALTA
3205069,VENDA_NOVA_DO_IMIGRANTE,200,VENDA_NOVA_DO_IMIGRANTE
3205101,VIANA_2,200,VIANA
3205150,VILA_PAVAO,200,VILA_PAVAO
3205176,VILA_VALERIO,200,VILA_VALERIO
3205200,VILA_VELHA,200,VILA_VELHA
3205309,VITORIA,200,VITORIA
3300100,ANGRA_DOS_REIS,200,ANGRA_DOS_REIS
3300159,APERIBE,200,APERIBE
3300209,ARARUAMA,200,ARARUAMA
3300225,AREAL,200,AREAL
3300233,ARMACAO_DOS_BUZIOS,200,ARMACAO_DOS_BUZIOS
3300258,ARRAIAL_DO_CABO,200,ARRAIAL_DO_CABO
3300308,BARRA_DO_PIRAI,200,BARRA_DO_PIRAI
3300407,BARRA_MANSA,200,BARRA_MANSA
3300456,BELFORD_ROXO,200,BELFORD_ROXO
3300506,BOM_JARDIM_3,200,BOM_JARDIM
3300605,BOM_JESUS_DO_ITABAPOANA,200,BOM_JESUS_DO_ITABAPOANA
3300704,CABO_FRIO,200,CABO_FRIO
3300803,CACHOEIRAS_DE_MACACU,200,CACHOEIRAS_DE_MACACU
3300902,CAMBUCI,200,CAMBUCI
3300936,CARAPEBUS,200,CARAPEBUS
3300951,COMENDADOR_LEVY_GASPARIAN,200,COMENDADOR_LEVY_GASPARIAN
3301009,CAMPOS_DOS_GOYTACAZES,200,CAMPOS_DOS_GOYTACAZES
3301108,CANTAGALO_2,200,CANTAGALO
3301157,CARDOSO_MOREIRA,200,CARDOSO_MOREIRA
3301207,CARMO,200,CARMO
3301306,CASIMIRO_DE_ABREU,200,CASIMIRO_DE_ABREU
3301405,CONCEICAO_DE_MACABU,200,CONCEICAO_DE_MACABU
3301504,CORDEIRO,200,CORDEIRO
3301603,DUAS_BARRAS,200,DUAS_BARRAS
3301702,DUQUE_DE_CAXIAS,200,DUQUE_DE_CAXIAS
3301801,ENGENHEIRO_PAULO_DE_FRONTIN,200,ENGENHEIRO_PAULO_DE_FRONTIN
3301850,GUAPIMIRIM,200,GUAPIMIRIM
3301876,IGUABA_GRANDE,200,IGUABA_GRANDE
3301900,ITABORAI,200,ITABORAI
3302007,ITAGUAI,200,ITAGUAI
3302056,ITALVA,200,ITALVA
3302106,ITAOCARA,200,ITAOCARA
3302205,ITAPERUNA,200,ITAPERUNA
3302254,ITATIAIA,200,ITATIAIA
3302270,JAPERI,200,JAPERI
3302304,LAJE_DO_MURIAE,200,LAJE_DO_MURIAE
3302403,MACAE,200,MACAE
3302452,MACUCO,200,MACUCO
3302502,MAGE,200,MAGE
3302601,MANGARATIBA,200,MANGARATIBA
3302700,MARICA,200,MARICA
3302809,MENDES,200,MENDES
3302858,MESQUITA_2,200,MESQUITA
3302908,MIGUEL_PEREIRA,200,MIGUEL_PEREIRA
3303005,MIRACEMA,200,MIRACEMA
3303104,NATIVIDADE_2,200,NATIVIDADE
3303203,NILOPOLIS,200,NILOPOLIS
3303302,NITEROI,200,NITEROI
3303401,NOVA_FRIBURGO,200,NOVA_FRIBURGO
3303500,NOVA_IGUACU,200,NOVA_IGUACU
3303609,PARACAMBI,200,PARACAMBI
3303708,PARAIBA_DO_SUL,200,PARAIBA_DO_SUL
3303807,PARATY,200,PARATY
3303856,PATY_DO_ALFERES,200,PATY_DO_ALFERES
3303906,PETROPOLIS,200,PETROPOLIS
3303955,PINHEIRAL,200,PINHEIRAL
3304003,PIRAI,200,PIRAI
3304102,PORCIUNCULA,200,PORCIUNCULA
3304110,PORTO_REAL,200,PORTO_REAL
3304128,QUATIS,200,QUATIS
3304144,QUEIMADOS,200,QUEIMADOS
3304151,QUISSAMA,200,QUISSAMA
3304201,RESENDE,200,RESENDE
3304300,RIO_BONITO,200,RIO_BONITO
3304409,RIO_CLARO,200,RIO_CLARO
3304508,RIO_DAS_FLORES,200,RIO_DAS_FLORES
3304524,RIO_DAS_OSTRAS,200,RIO_DAS_OSTRAS
3304557,RIO_DE_JANEIRO,200,RIO_DE_JANEIRO
3304607,SANTA_MARIA_MADALENA,200,SANTA_MARIA_MADALENA
3304706,SANTO_ANTONIO_DE_PADUA,200,SANTO_ANTONIO_DE_PADUA
3304755,SAO_FRANCISCO_DE_ITABAPOANA,200,SAO_FRANCISCO_DE_ITABAPOANA
3304805,SAO_FIDELIS,200,SAO_FIDELIS
3304904,SAO_GONCALO,200,SAO_GONCALO
3305000,SAO_JOAO_DA_BARRA,200,SAO_JOAO_DA_BARRA
3305109,SAO_JOAO_DE_MERITI,200,SAO_JOAO_DE_MERITI
3305133,SAO_JOSE_DE_UBA,200,SAO_JOSE_DE_UBA
3305158,SAO_JOSE_DO_VALE_DO_RIO_PRETO,200,SAO_JOSE_DO_VALE_DO_RIO_PRETO
3305208,SAO_PEDRO_DA_ALDEIA,200,SAO_PEDRO_DA_ALDEIA
3305307,SAO_SEBASTIAO_DO_ALTO,200,SAO_SEBASTIAO_DO_ALTO
3305406,SAPUCAIA_2,200,SAPUCAIA
3305505,SAQUAREMA,200,SAQUAREMA
3305554,SEROPEDICA,200,SEROPEDICA
3305604,SILVA_JARDIM,200,SILVA_JARDIM
3305703,SUMIDOURO,200,SUMIDOURO
3305752,TANGUA,200,TANGUA
3305802,TERESOPOLIS,200,TERESOPOLIS
3305901,TRAJANO_DE_MORAES,200,TRAJANO_DE_MORAES
3306008,TRES_RIOS,200,TRES_RIOS
3306107,VALENCA_2,200,VALENCA
3306156,VARRE_SAI,200,VARRE_SAI
3306206,VASSOURAS,200,VASSOURAS
3306305,VOLTA_REDONDA,200,VOLTA_REDONDA
3500105,ADAMANTINA,200,ADAMANTINA
3500204,ADOLFO,200,ADOLFO
3500303,AGUAI,200,AGUAI
3500402,AGUAS_DA_PRATA,200,AGUAS_DA_PRATA
3500501,AGUAS_DE_LINDOIA,200,AGUAS_DE_LINDOIA
3500550,AGUAS_DE_SANTA_BARBARA,200,AGUAS_DE_SANTA_BARBARA
3500600,AGUAS_DE_SAO_PEDRO,200,AGUAS_DE_SAO_PEDRO
3500709,AGUDOS,200,AGUDOS
3500758,ALAMBARI,200,ALAMBARI
3500808,ALFREDO_MARCONDES,200,ALFREDO_MARCONDES
3500907,ALTAIR,200,ALTAIR
3501004,ALTINOPOLIS,200,ALTINOPOLIS
3501103,ALTO_ALEGRE_2,200,ALTO_ALEGRE
3501152,ALUMINIO,200,ALUMINIO
3501202,ALVARES_FLORENCE,200,ALVARES_FLORENCE
3501301,ALVARES_MACHADO,200,ALVARES_MACHADO
3501400,ALVARO_DE_CARVALHO,200,ALVARO_DE_CARVALHO
3501509,ALVINLANDIA,200,ALVINLANDIA
3501608,AMERICANA,200,AMERICANA
3501707,AMERICO_BRASILIENSE,200,AMERICO_BRASILIENSE
3501806,AMERICO_DE_CAMPOS,200,AMERICO_DE_CAMPOS
3501905,AMPARO_2,200,AMPARO
3502002,ANALANDIA,200,ANALANDIA
3502101,ANDRADINA,200,ANDRADINA
3502200,ANGATUBA,200,ANGATUBA
3502309,ANHEMBI,200,ANHEMBI
3502408,ANHUMAS,200,ANHUMAS
3502507,APARECIDA_2,200,APARECIDA
3502606,APARECIDA_DOESTE,200,APARECIDA_DOESTE
3502705,APIAI,200,APIAI
3502754,ARACARIGUAMA,200,ARACARIGUAMA
3502804,ARACATUBA,200,ARACATUBA
3502903,ARACOIABA_DA_SERRA,200,ARACOIABA_DA_SERRA
3503000,ARAMINA,200,ARAMINA
3503109,ARANDU,200,ARANDU
3503158,ARAPEI,200,ARAPEI
3503208,ARARAQUARA,200,ARARAQUARA
3503307,ARARAS,200,ARARAS
3503356,ARCO_IRIS,200,ARCO_IRIS
3503406,AREALVA,200,AREALVA
3503505,AREIAS,200,AREIAS
3503604,AREIOPOLIS,200,AREIOPOLIS
3503703,ARIRANHA,200,ARIRANHA
3503802,ARTUR_NOGUEIRA,200,ARTUR_NOGUEIRA
3503901,ARUJA,200,ARUJA
3503950,ASPASIA,200,ASPASIA
3504008,ASSIS,200,ASSIS
3504107,ATIBAIA,200,ATIBAIA
3504206,AURIFLAMA,200,AURIFLAMA
3504305,AVAI,200,AVAI
3504404,AVANHANDAVA,200,AVANHANDAVA
3504503,AVARE,200,AVARE
3504602,BADY_BASSITT,200,BADY_BASSITT
3504701,BALBINOS,200,BALBINOS
3504800,BALSAMO,200,BALSAMO
3504909,BANANAL,200,BANANAL
3505005,BARAO_DE_ANTONINA,200,BARAO_DE_ANTONINA
3505104,BARBOSA,200,BARBOSA
3505203,BARIRI,200,BARIRI
3505302,BARRA_BONITA,200,BARRA_BONITA
3505351,BARRA_DO_CHAPEU,200,BARRA_DO_CHAPEU
3505401,BARRA_DO_TURVO,200,BARRA_DO_TURVO
3505500,BARRETOS,200,BARRETOS
3505609,BARRINHA,200,BARRINHA
3505708,BARUERI,200,BARUERI
3505807,BASTOS,200,BASTOS
3505906,BATATAIS,200,BATATAIS
3506003,BAURU,200,BAURU
3506102,BEBEDOURO,200,BEBEDOURO
3506201,BENTO_DE_ABREU,200,BENTO_DE_ABREU
3506300,BERNARDINO_DE_CAMPOS,200,BERNARDINO_DE_CAMPOS
3506359,BERTIOGA,200,BERTIOGA
3506409,BILAC,200,BILAC
3506508,BIRIGUI,200,BIRIGUI
3506607,BIRITIBA_MIRIM,200,BIRITIBA_MIRIM
3506706,BOA_ESPERANCA_DO_SUL,200,BOA_ESPERANCA_DO_SUL
3506805,BOCAINA_2,200,BOCAINA
3506904,BOFETE,200,BOFETE
3507001,BOITUVA,200,BOITUVA
3507100,BOM_JESUS_DOS_PERDOES,200,BOM_JESUS_DOS_PERDOES
3507159,BOM_SUCESSO_DE_ITARARE,200,BOM_SUCESSO_DE_ITARARE
3507209,BORA,200,BORA
3507308,BORACEIA,200,BORACEIA
3507407,BORBOREMA_2,200,BORBOREMA
3507456,BOREBI,200,BOREBI
3507506,BOTUCATU,200,BOTUCATU
3507605,BRAGANCA_PAULISTA,200,BRAGANCA_PAULISTA
3507704,BRAUNA,200,BRAUNA
3507753,BREJO_ALEGRE,200,BREJO_ALEGRE
3507803,BRODOWSKI,200,BRODOWSKI
3507902,BROTAS,200,BROTAS
3508009,BURI,200,BURI
3508108,BURITAMA,200,BURITAMA
3508207,BURITIZAL,200,BURITIZAL
3508306,CABRALIA_PAULISTA,200,CABRALIA_PAULISTA
3508405,CABREUVA,200,CABREUVA
3508504,CACAPAVA,200,CACAPAVA
3508603,CACHOEIRA_PAULISTA,200,CACHOEIRA_PAULISTA
3508702,CACONDE,200,CACONDE
3508801,CAFELANDIA,200,CAFELANDIA
3508900,CAIABU,200,CAIABU
3509007,CAIEIRAS,200,CAIEIRAS
3509106,CAIUA,200,CAIUA
3509205,CAJAMAR,200,CAJAMAR
3509254,CAJATI,200,CAJATI
3509304,CAJOBI,200,CAJOBI
3509403,CAJURU,200,CAJURU
3509452,CAMPINA_DO_MONTE_ALEGRE,200,CAMPINA_DO_MONTE_ALEGRE
3509502,CAMPINAS,200,CAMPINAS
3509601,CAMPO_LIMPO_PAULISTA,200,CAMPO_LIMPO_PAULISTA
3509700,CAMPOS_DO_JORDAO,200,CAMPOS_DO_JORDAO
3509809,CAMPOS_NOVOS_PAULISTA,200,CAMPOS_NOVOS_PAULISTA
3509908,CANANEIA,200,CANANEIA
3509957,CANAS,200,CANAS
3510005,CANDIDO_MOTA,200,CANDIDO_MOTA
3510104,CANDIDO_RODRIGUES,200,CANDIDO_RODRIGUES
3510153,CANITAR,200,CANITAR
3510203,CAPAO_BONITO,200,CAPAO_BONITO
3510302,CAPELA_DO_ALTO,200,CAPELA_DO_ALTO
3510401,CAPIVARI,200,CAPIVARI
3510500,CARAGUATATUBA,200,CARAGUATATUBA
3510609,CARAPICUIBA,200,CARAPICUIBA
3510708,CARDOSO,200,CARDOSO
3510807,CASA_BRANCA,200,CASA_BRANCA
3510906,CASSIA_DOS_COQUEIROS,200,CASSIA_DOS_COQUEIROS
3511003,CASTILHO,200,CASTILHO
3511102,CATANDUVA,200,CATANDUVA
3511201,CATIGUA,200,CATIGUA
3511300,CEDRAL_2,200,CEDRAL
3511409,CERQUEIRA_CESAR,200,CERQUEIRA_CESAR
3511508,CERQUILHO,200,CERQUILHO
3511607,CESARIO_LANGE,200,CESARIO_LANGE
3511706,CHARQUEADA,200,CHARQUEADA
3511904,CLEMENTINA,200,CLEMENTINA
3512001,COLINA,200,COLINA
3512100,COLOMBIA,200,COLOMBIA
3512209,CONCHAL,200,CONCHAL
3512308,CONCHAS,200,CONCHAS
3512407,CORDEIROPOLIS,200,CORDEIROPOLIS
3512506,COROADOS,200,COROADOS
3512605,CORONEL_MACEDO,200,CORONEL_MACEDO
3512704,CORUMBATAI,200,CORUMBATAI
3512803,COSMOPOLIS,200,COSMOPOLIS
3512902,COSMORAMA,200,COSMORAMA
3513009,COTIA,200,COTIA
3513108,CRAVINHOS,200,CRAVINHOS
3513207,CRISTAIS_PAULISTA,200,CRISTAIS_PAULISTA
3513306,CRUZALIA,200,CRUZALIA
3513405,CRUZEIRO,200,CRUZEIRO
3513504,CUBATAO,200,CUBATAO
3513603,CUNHA,200,CUNHA
3513702,DESCALVADO,200,DESCALVADO
3513801,DIADEMA,200,DIADEMA
3513850,DIRCE_REIS,200,DIRCE_REIS
3513900,DIVINOLANDIA,200,DIVINOLANDIA
3514007,DOBRADA,200,DOBRADA
3514106,DOIS_CORREGOS,200,DOIS_CORREGOS
3514205,DOLCINOPOLIS,200,DOLCINOPOLIS
3514304,DOURADO,200,DOURADO
3514403,DRACENA,200,DRACENA
3514502,DUARTINA,200,DUARTINA
3514601,DUMONT,200,DUMONT
3514700,ECHAPORA,200,ECHAPORA
3514809,ELDORADO,200,ELDORADO
3514908,ELIAS_FAUSTO,200,ELIAS_FAUSTO
3514924,ELISIARIO,200,ELISIARIO
3514957,EMBAUBA,200,EMBAUBA
3515004,EMBU_DAS_ARTES,200,EMBU_DAS_ARTES
3515103,EMBU_GUACU,200,EMBU_GUACU
3515129,EMILIANOPOLIS,200,EMILIANOPOLIS
3515152,ENGENHEIRO_COELHO,200,ENGENHEIRO_COELHO
3515186,ESPIRITO_SANTO_DO_PINHAL,200,ESPIRITO_SANTO_DO_PINHAL
3515194,ESPIRITO_SANTO_DO_TURVO,200,ESPIRITO_SANTO_DO_TURVO
3515202,ESTRELA_DOESTE,200,ESTRELA_DOESTE
3515301,ESTRELA_DO_NORTE,200,ESTRELA_DO_NORTE
3515350,EUCLIDES_DA_CUNHA_PAULISTA,200,EUCLIDES_DA_CUNHA_PAULISTA
3515400,FARTURA,200,FARTURA
3515509,FERNANDOPOLIS,200,FERNANDOPOLIS
3515608,FERNANDO_PRESTES,200,FERNANDO_PRESTES
3515657,FERNAO,200,FERNAO
3515707,FERRAZ_DE_VASCONCELOS,200,FERRAZ_DE_VASCONCELOS
3515806,FLORA_RICA,200,FLORA_RICA
3515905,FLOREAL,200,FLOREAL
3516002,FLORIDA_PAULISTA,200,FLORIDA_PAULISTA
3516101,FLORINIA,200,FLORINIA
3516200,FRANCA,200,FRANCA
3516309,FRANCISCO_MORATO,200,FRANCISCO_MORATO
3516408,FRANCO_DA_ROCHA,200,FRANCO_DA_ROCHA
3516507,GABRIEL_MONTEIRO,200,GABRIEL_MONTEIRO
3516606,GALIA,200,GALIA
3516705,GARCA,200,GARCA
3516804,GASTAO_VIDIGAL,200,GASTAO_VIDIGAL
3516853,GAVIAO_PEIXOTO,200,GAVIAO_PEIXOTO
3516903,GENERAL_SALGADO,200,GENERAL_SALGADO
3517000,GETULINA,200,GETULINA
3517109,GLICERIO,200,GLICERIO
3517208,GUAICARA,200,GUAICARA
3517307,GUAIMBE,200,GUAIMBE
3517406,GUAIRA,200,GUAIRA
3517505,GUAPIACU,200,GUAPIACU
3517604,GUAPIARA,200,GUAPIARA
3517703,GUARA,200,GUARA
3517802,GUARACAI,200,GUARACAI
3517901,GUARACI,200,GUARACI
3518008,GUARANI_DOESTE,200,GUARANI_DOESTE
3518107,GUARANTA,200,GUARANTA
3518206,GUARARAPES,200,GUARARAPES
3518305,GUARAREMA,200,GUARAREMA
3518404,GUARATINGUETA,200,GUARATINGUETA
3518503,GUAREI,200,GUAREI
3518602,GUARIBA,200,GUARIBA
3518701,GUARUJA,200,GUARUJA
3518800,GUARULHOS,200,GUARULHOS
3518859,GUATAPARA,200,GUATAPARA
3518909,GUZOLANDIA,200,GUZOLANDIA
3519006,HERCULANDIA,200,HERCULANDIA
3519055,HOLAMBRA,200,HOLAMBRA
3519071,HORTOLANDIA,200,HORTOLANDIA
3519105,IACANGA,200,IACANGA
3519204,IACRI,200,IACRI
3519253,IARAS,200,IARAS
3519303,IBATE,200,IBATE
3519402,IBIRA,200,IBIRA
3519501,IBIRAREMA,200,IBIRAREMA
3519600,IBITINGA,200,IBITINGA
3519709,IBIUNA,200,IBIUNA
3519808,ICEM,200,ICEM
3519907,IEPE,200,IEPE
3520004,IGARACU_DO_TIETE,200,IGARACU_DO_TIETE
3520103,IGARAPAVA,200,IGARAPAVA
3520202,IGARATA,200,IGARATA
3520301,IGUAPE,200,IGUAPE
3520400,ILHABELA,200,ILHABELA
3520426,ILHA_COMPRIDA,200,ILHA_COMPRIDA
3520442,ILHA_SOLTEIRA,200,ILHA_SOLTEIRA
3520509,INDAIATUBA,200,INDAIATUBA
3520608,INDIANA,200,INDIANA
3520707,INDIAPORA,200,INDIAPORA
3520806,INUBIA_PAULISTA,200,INUBIA_PAULISTA
3520905,IPAUSSU,200,IPAUSSU
3521002,IPERO,200,IPERO
3521101,IPEUNA,200,IPEUNA
3521150,IPIGUA,200,IPIGUA
3521200,IPORANGA,200,IPORANGA
3521309,IPUA,200,IPUA
3521408,IRACEMAPOLIS,200,IRACEMAPOLIS
3521507,IRAPUA,200,IRAPUA
3521606,IRAPURU,200,IRAPURU
3521705,ITABERA,200,ITABERA
3521804,ITAI,200,ITAI
3521903,ITAJOBI,200,ITAJOBI
3522000,ITAJU,200,ITAJU
3522109,ITANHAEM,200,ITANHAEM
3522158,ITAOCA,200,ITAOCA
3522208,ITAPECERICA_DA_SERRA,200,ITAPECERICA_DA_SERRA
3522307,ITAPETININGA,200,ITAPETININGA
3522406,ITAPEVA_2,200,ITAPEVA
3522505,ITAPEVI,200,ITAPEVI
3522604,ITAPIRA,200,ITAPIRA
3522653,ITAPIRAPUA_PAULISTA,200,ITAPIRAPUA_PAULISTA
3522703,ITAPOLIS,200,ITAPOLIS
3522802,ITAPORANGA_2,200,ITAPORANGA
3522901,ITAPUI,200,ITAPUI
3523008,ITAPURA,200,ITAPURA
3523107,ITAQUAQUECETUBA,200,ITAQUAQUECETUBA
3523206,ITARARE,200,ITARARE
3523305,ITARIRI,200,ITARIRI
3523404,ITATIBA,200,ITATIBA
3523503,ITATINGA,200,ITATINGA
3523602,ITIRAPINA,200,ITIRAPINA
3523701,ITIRAPUA,200,ITIRAPUA
3523800,ITOBI,200,ITOBI
3523909,ITU,200,ITU
3524006,ITUPEVA,200,ITUPEVA
3524105,ITUVERAVA,200,ITUVERAVA
3524204,JABORANDI_2,200,JABORANDI
3524303,JABOTICABAL,200,JABOTICABAL
3524402,JACAREI,200,JACAREI
3524501,JACI,200,JACI
3524600,JACUPIRANGA,200,JACUPIRANGA
3524709,JAGUARIUNA,200,JAGUARIUNA
3524808,JALES,200,JALES
3524907,JAMBEIRO,200,JAMBEIRO
3525003,JANDIRA,200,JANDIRA
3525102,JARDINOPOLIS,200,JARDINOPOLIS
3525201,JARINU,200,JARINU
3525300,JAU,200,JAU
3525409,JERIQUARA,200,JERIQUARA
3525508,JOANOPOLIS,200,JOANOPOLIS
3525607,JOAO_RAMALHO,200,JOAO_RAMALHO
3525706,JOSE_BONIFACIO,200,JOSE_BONIFACIO
3525805,JULIO_MESQUITA,200,JULIO_MESQUITA
3525854,JUMIRIM,200,JUMIRIM
3525904,JUNDIAI,200,JUNDIAI
3526001,JUNQUEIROPOLIS,200,JUNQUEIROPOLIS
3526100,JUQUIA,200,JUQUIA
3526209,JUQUITIBA,200,JUQUITIBA
3526308,LAGOINHA,200,LAGOINHA
3526407,LARANJAL_PAULISTA,200,LARANJAL_PAULISTA
3526506,LAVINIA,200,LAVINIA
3526605,LAVRINHAS,200,LAVRINHAS
3526704,LEME,200,LEME
3526803,LENCOIS_PAULISTA,200,LENCOIS_PAULISTA
3526902,LIMEIRA,200,LIMEIRA
3527009,LINDOIA,200,LINDOIA
3527108,LINS,200,LINS
3527207,LORENA,200,LORENA
3527256,LOURDES,200,LOURDES
3527306,LOUVEIRA,200,LOUVEIRA
3527405,LUCELIA,200,LUCELIA
3527504,LUCIANOPOLIS,200,LUCIANOPOLIS
3527603,LUIS_ANTONIO,200,LUIS_ANTONIO
3527702,LUIZIANIA,200,LUIZIANIA
3527801,LUPERCIO,200,LUPERCIO
3527900,LUTECIA,200,LUTECIA
3528007,MACATUBA,200,MACATUBA
3528106,MACAUBAL,200,MACAUBAL
3528205,MACEDONIA,200,MACEDONIA
3528304,MAGDA,200,MAGDA
3528403,MAIRINQUE,200,MAIRINQUE
3528502,MAIRIPORA,200,MAIRIPORA
3528601,MANDURI,200,MANDURI
3528700,MARABA_PAULISTA,200,MARABA_PAULISTA
3528809,MARACAI,200,MARACAI
3528858,MARAPOAMA,200,MARAPOAMA
3528908,MARIAPOLIS,200,MARIAPOLIS
3529005,MARILIA,200,MARILIA
3529104,MARINOPOLIS,200,MARINOPOLIS
3529203,MARTINOPOLIS,200,MARTINOPOLIS
3529302,MATAO,200,MATAO
3529401,MAUA,200,MAUA
3529500,MENDONCA,200,MENDONCA
3529609,MERIDIANO,200,MERIDIANO
3529658,MESOPOLIS,200,MESOPOLIS
3529708,MIGUELOPOLIS,200,MIGUELOPOLIS
3529807,MINEIROS_DO_TIETE,200,MINEIROS_DO_TIETE
3529906,MIRACATU,200,MIRACATU
3530003,MIRA_ESTRELA,200,MIRA_ESTRELA
3530102,MIRANDOPOLIS,200,MIRANDOPOLIS
3530201,MIRANTE_DO_PARANAPANEMA,200,MIRANTE_DO_PARANAPANEMA
3530300,MIRASSOL,200,MIRASSOL
3530409,MIRASSOLANDIA,200,MIRASSOLANDIA
3530508,MOCOCA,200,MOCOCA
3530607,MOGI_DAS_CRUZES,200,MOGI_DAS_CRUZES
3530706,MOGI_GUACU,200,MOGI_GUACU
3530805,MOGI_MIRIM,200,MOGI_MIRIM
3530904,MOMBUCA,200,MOMBUCA
3531001,MONCOES,200,MONCOES
3531100,MONGAGUA,200,MONGAGUA
3531209,MONTE_ALEGRE_DO_SUL,200,MONTE_ALEGRE_DO_SUL
3531308,MONTE_ALTO,200,MONTE_ALTO
3531407,MONTE_APRAZIVEL,200,MONTE_APRAZIVEL
3531506,MONTE_AZUL_PAULISTA,200,MONTE_AZUL_PAULISTA
3531605,MONTE_CASTELO,200,MONTE_CASTELO
3531704,MONTEIRO_LOBATO,200,MONTEIRO_LOBATO
3531803,MONTE_MOR,200,MONTE_MOR
3531902,MORRO_AGUDO,200,MORRO_AGUDO
3532009,MORUNGABA,200,MORUNGABA
3532058,MOTUCA,200,MOTUCA
3532108,MURUTINGA_DO_SUL,200,MURUTINGA_DO_SUL
3532157,NANTES,200,NANTES
3532207,NARANDIBA,200,NARANDIBA
3532306,NATIVIDADE_DA_SERRA,200,NATIVIDADE_DA_SERRA
3532405,NAZARE_PAULISTA,200,NAZARE_PAULISTA
3532504,NEVES_PAULISTA,200,NEVES_PAULISTA
3532603,NHANDEARA,200,NHANDEARA
3532702,NIPOA,200,NIPOA
3532801,NOVA_ALIANCA,200,NOVA_ALIANCA
3532827,NOVA_CAMPINA,200,NOVA_CAMPINA
3532843,NOVA_CANAA_PAULISTA,200,NOVA_CANAA_PAULISTA
3532868,NOVA_CASTILHO,200,NOVA_CASTILHO
3532900,NOVA_EUROPA,200,NOVA_EUROPA
3533007,NOVA_GRANADA,200,NOVA_GRANADA
3533106,NOVA_GUATAPORANGA,200,NOVA_GUATAPORANGA
3533205,NOVA_INDEPENDENCIA,200,NOVA_INDEPENDENCIA
3533254,NOVAIS,200,NOVAIS
3533304,NOVA_LUZITANIA,200,NOVA_LUZITANIA
3533403,NOVA_ODESSA,200,NOVA_ODESSA
3533502,NOVO_HORIZONTE_2,200,NOVO_HORIZONTE
3533601,NUPORANGA,200,NUPORANGA
3533700,OCAUCU,200,OCAUCU
3533809,OLEO,200,OLEO
3533908,OLIMPIA,200,OLIMPIA
3534005,ONDA_VERDE,200,ONDA_VERDE
3534104,ORIENTE,200,ORIENTE
3534203,ORINDIUVA,200,ORINDIUVA
3534302,ORLANDIA,200,ORLANDIA
3534401,OSASCO,200,OSASCO
3534500,OSCAR_BRESSANE,200,OSCAR_BRESSANE
3534609,OSVALDO_CRUZ,200,OSVALDO_CRUZ
3534708,OURINHOS,200,OURINHOS
3534757,OUROESTE,200,OUROESTE
3534807,OURO_VERDE,200,OURO_VERDE
3534906,PACAEMBU,200,PACAEMBU
3535002,PALESTINA_2,200,PALESTINA
3535101,PALMARES_PAULISTA,200,PALMARES_PAULISTA
3535200,PALMEIRA_DOESTE,200,PALMEIRA_DOESTE
3535309,PALMITAL,200,PALMITAL
3535408,PANORAMA,200,PANORAMA
3535507,PARAGUACU_PAULISTA,200,PARAGUACU_PAULISTA
3535606,PARAIBUNA,200,PARAIBUNA
3535705,PARAISO,200,PARAISO
3535804,PARANAPANEMA,200,PARANAPANEMA
3535903,PARANAPUA,200,PARANAPUA
3536000,PARAPUA,200,PARAPUA
3536109,PARDINHO,200,PARDINHO
3536208,PARIQUERA_ACU,200,PARIQUERA_ACU
3536257,PARISI,200,PARISI
3536307,PATROCINIO_PAULISTA,200,PATROCINIO_PAULISTA
3536406,PAULICEIA,200,PAULICEIA
3536505,PAULINIA,200,PAULINIA
3536570,PAULISTANIA,200,PAULISTANIA
3536604,PAULO_DE_FARIA,200,PAULO_DE_FARIA
3536703,PEDERNEIRAS,200,PEDERNEIRAS
